ID;name;price
d7ae0fd7-42a7-4525-a9fc-2e8908130f53;name4689;2863.65
f548f0a1-b3b4-44c2-8028-ec216aa8c622;name6014;9511.92
5238f1c5-e6d7-48ef-8e0a-bfbbdd860ba7;name5743;1808.50
8a6f99a3-7d29-42a9-ae03-2841799807f6;name6014;5769.93
aba75ad1-cff6-4b53-8cb1-72b0315ade25;name4689;6907.37
1a3571a5-65bd-4dc4-aeea-c7a2c6b74808;name3429;9926.28
abc11bb4-532c-43f1-8c47-aee6260c4cfe;name1564;3029.50
71b2c712-8fa0-4a93-8e3e-c08d7203f27b;name4689;6012.31
2873570e-7bac-41fc-8860-5a1a9467eb4c;name6428;6465.64
36c59b3a-807c-49fe-8167-66f191107b95;name6014;1580.11